gender,jobs,salary,retirement,drink,team
Female,,150000,1000000,Coffee,What are you talking about?
Male,100,500000,5000000,Coffee,What are you talking about?
Male,,100000,,Coffee,What are you talking about?
Female,4000000,85000,200000,Coffee,What are you talking about?
Male,120000,100000,10000000,Coffee,Mystic
Male,200000,300000,3000000,Neither,Valor
Female,231,115000,,Coffee,What are you talking about?
Female,240,100000,,Tea,Valor
Female,245000,120000,401000,Tea,What are you talking about?
Male,60,180000,2000000,Tea,Mystic
Male,30,1000000,10000000,Coffee,What are you talking about?
Female,77000,200000,1500000,Coffee,What are you talking about?
Male,12,50000,0,Coffee,Instinct
Male,100,10000,1000000,Coffee,What are you talking about?
Male,255000,800000,250000,Coffee,What are you talking about?
Female,9,140000,800000,Coffee,Valor
Male,40000,400000,2000000,Coffee,Valor
Male,1,150000,100000,Tea,What are you talking about?
Female,200000,200000,500000,Coffee,What are you talking about?
Male,,100000,,Coffee,What are you talking about?
Male,,,,Tea,Valor
Male,4,100000,4,Tea,What are you talking about?
Male,,150000,,Tea,What are you talking about?
Male,35,250000,2000000,Coffee,What are you talking about?
Male,0,120000,960000,Coffee,What are you talking about?
Female,2000,80000,1000000,Neither,What are you talking about?
Male,,700000,3000000,Coffee,What are you talking about?
